pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
gsm8k_ver1_vs_gpqa_orgn,18,31,1,1,1,0.191382,,0.191382,0.602922,,0.602922,0.055859,,0.055859,1.18122,,1.18122
gsm8k_ver1_vs_gpqa_orgn,18,32,1,1,1,0.391949,,0.391949,0.72978,,0.72978,0.099484,,0.099484,0.685215,,0.685215
gsm8k_ver1_vs_gpqa_orgn,18,33,1,1,1,0.19033,,0.19033,0.620803,,0.620803,0.02717,,0.02717,1.377379,,1.377379
gsm8k_ver1_vs_gpqa_orgn,18,34,1,1,1,0.583165,,0.583165,0.822043,,0.822043,0.058824,,0.058824,0.86031,,0.86031
gsm8k_ver1_vs_gpqa_orgn,18,35,1,1,1,0.049824,,0.049824,0.42728,,0.42728,0.027756,,0.027756,4.689312,,4.689312
gsm8k_ver1_vs_gpqa_orgn,18,36,1,1,1,0.108859,,0.108859,0.483848,,0.483848,0.034561,,0.034561,3.222073,,3.222073
gsm8k_ver1_vs_gpqa_orgn,18,37,1,1,1,0.191291,,0.191291,0.577739,,0.577739,0.026495,,0.026495,3.061551,,3.061551
gsm8k_ver1_vs_gpqa_orgn,18,38,1,1,1,0.132561,,0.132561,0.516783,,0.516783,0.029188,,0.029188,3.860286,,3.860286
gsm8k_ver1_vs_gpqa_orgn,18,39,1,1,1,0.065662,,0.065662,0.449503,,0.449503,0.055915,,0.055915,3.375252,,3.375252
gsm8k_ver1_vs_gpqa_orgn,19,0,1,1,1,0.160055,,0.160055,0.577584,,0.577584,0.021001,,0.021001,2.997218,,2.997218
gsm8k_ver1_vs_gpqa_orgn,19,1,1,1,1,0.1919,,0.1919,0.549386,,0.549386,0.037023,,0.037023,2.734702,,2.734702
gsm8k_ver1_vs_gpqa_orgn,19,2,1,1,1,0.120392,,0.120392,0.542565,,0.542565,0.038328,,0.038328,2.727693,,2.727693
gsm8k_ver1_vs_gpqa_orgn,19,3,1,1,1,0.11756,,0.11756,0.561756,,0.561756,0.042012,,0.042012,3.177142,,3.177142
gsm8k_ver1_vs_gpqa_orgn,19,4,1,1,1,0.130495,,0.130495,0.548074,,0.548074,0.029366,,0.029366,2.679779,,2.679779
gsm8k_ver1_vs_gpqa_orgn,19,5,1,1,1,0.189101,,0.189101,0.618332,,0.618332,0.043938,,0.043938,2.415611,,2.415611
gsm8k_ver1_vs_gpqa_orgn,19,6,1,1,1,0.201103,,0.201103,0.583678,,0.583678,0.025702,,0.025702,1.897446,,1.897446
gsm8k_ver1_vs_gpqa_orgn,19,7,1,1,1,0.597202,,0.597202,0.834965,,0.834965,0.051181,,0.051181,0.918369,,0.918369
gsm8k_ver1_vs_gpqa_orgn,19,8,1,1,1,0.217586,,0.217586,0.669559,,0.669559,0.037656,,0.037656,3.046311,,3.046311
gsm8k_ver1_vs_gpqa_orgn,19,9,1,1,1,0.07583,,0.07583,0.43907,,0.43907,0.040027,,0.040027,4.612363,,4.612363
gsm8k_ver1_vs_gpqa_orgn,19,10,1,1,1,0.093322,,0.093322,0.522629,,0.522629,0.028786,,0.028786,2.447284,,2.447284
gsm8k_ver1_vs_gpqa_orgn,19,11,1,1,1,0.136888,,0.136888,0.555979,,0.555979,0.025295,,0.025295,2.316743,,2.316743
gsm8k_ver1_vs_gpqa_orgn,19,12,1,1,1,0.149279,,0.149279,0.57534,,0.57534,0.039672,,0.039672,2.776355,,2.776355
gsm8k_ver1_vs_gpqa_orgn,19,13,1,1,1,0.036047,,0.036047,0.355516,,0.355516,0.031413,,0.031413,3.603855,,3.603855
gsm8k_ver1_vs_gpqa_orgn,19,14,1,1,1,0.048429,,0.048429,0.457181,,0.457181,0.025709,,0.025709,3.026682,,3.026682
gsm8k_ver1_vs_gpqa_orgn,19,15,1,1,1,0.22874,,0.22874,0.707619,,0.707619,0.048181,,0.048181,2.190907,,2.190907
gsm8k_ver1_vs_gpqa_orgn,19,16,1,1,1,0.169821,,0.169821,0.570442,,0.570442,0.056204,,0.056204,2.255307,,2.255307
gsm8k_ver1_vs_gpqa_orgn,19,17,1,1,1,0.416355,,0.416355,0.775579,,0.775579,0.051886,,0.051886,1.673444,,1.673444
gsm8k_ver1_vs_gpqa_orgn,19,18,1,1,1,0.225163,,0.225163,0.642614,,0.642614,0.058491,,0.058491,1.956329,,1.956329
gsm8k_ver1_vs_gpqa_orgn,19,19,1,1,1,0.354581,,0.354581,0.752664,,0.752664,0.037425,,0.037425,1.881979,,1.881979
gsm8k_ver1_vs_gpqa_orgn,19,20,1,1,1,0.251009,,0.251009,0.630529,,0.630529,0.101466,,0.101466,3.412781,,3.412781
gsm8k_ver1_vs_gpqa_orgn,19,21,1,1,1,0.244741,,0.244741,0.637415,,0.637415,0.052102,,0.052102,4.016174,,4.016174
gsm8k_ver1_vs_gpqa_orgn,19,22,1,1,1,0.299571,,0.299571,0.704866,,0.704866,0.085442,,0.085442,3.001742,,3.001742
gsm8k_ver1_vs_gpqa_orgn,19,23,1,1,1,0.292508,,0.292508,0.703193,,0.703193,0.037516,,0.037516,3.08264,,3.08264
gsm8k_ver1_vs_gpqa_orgn,19,24,1,1,1,0.25956,,0.25956,0.649613,,0.649613,0.068696,,0.068696,3.379305,,3.379305
gsm8k_ver1_vs_gpqa_orgn,19,25,1,1,1,0.248374,,0.248374,0.602297,,0.602297,0.048224,,0.048224,2.238028,,2.238028
gsm8k_ver1_vs_gpqa_orgn,19,26,1,1,1,0.474896,,0.474896,0.765627,,0.765627,0.042858,,0.042858,1.553265,,1.553265
gsm8k_ver1_vs_gpqa_orgn,19,27,1,1,1,0.23374,,0.23374,0.581965,,0.581965,0.066698,,0.066698,2.255,,2.255
gsm8k_ver1_vs_gpqa_orgn,19,28,1,1,1,0.180724,,0.180724,0.546933,,0.546933,0.033028,,0.033028,2.706695,,2.706695
gsm8k_ver1_vs_gpqa_orgn,19,29,1,1,1,0.190545,,0.190545,0.570705,,0.570705,0.033102,,0.033102,3.200299,,3.200299
gsm8k_ver1_vs_gpqa_orgn,19,30,1,1,1,0.080167,,0.080167,0.444404,,0.444404,0.030719,,0.030719,2.851096,,2.851096
gsm8k_ver1_vs_gpqa_orgn,19,31,1,1,1,0.056939,,0.056939,0.418107,,0.418107,0.032102,,0.032102,3.219297,,3.219297
gsm8k_ver1_vs_gpqa_orgn,19,32,1,1,1,0.045466,,0.045466,0.391464,,0.391464,0.036392,,0.036392,3.636321,,3.636321
gsm8k_ver1_vs_gpqa_orgn,19,33,1,1,1,0.07871,,0.07871,0.43517,,0.43517,0.025515,,0.025515,3.360592,,3.360592
gsm8k_ver1_vs_gpqa_orgn,19,34,1,1,1,0.064605,,0.064605,0.420762,,0.420762,0.027797,,0.027797,3.625157,,3.625157
gsm8k_ver1_vs_gpqa_orgn,19,35,1,1,1,0.207414,,0.207414,0.563309,,0.563309,0.119821,,0.119821,4.594398,,4.594398
gsm8k_ver1_vs_gpqa_orgn,19,36,1,1,1,0.298495,,0.298495,0.641944,,0.641944,0.129798,,0.129798,3.534631,,3.534631
gsm8k_ver1_vs_gpqa_orgn,19,37,1,1,1,0.365099,,0.365099,0.688708,,0.688708,0.151242,,0.151242,3.579166,,3.579166
gsm8k_ver1_vs_gpqa_orgn,19,38,1,1,1,0.165586,,0.165586,0.526334,,0.526334,0.079653,,0.079653,5.240342,,5.240342
gsm8k_ver1_vs_gpqa_orgn,19,39,1,1,1,0.413769,,0.413769,0.718064,,0.718064,0.136989,,0.136989,2.660697,,2.660697
gsm8k_ver1_vs_gpqa_orgn,20,0,1,1,1,0.067345,,0.067345,0.371049,,0.371049,0.037748,,0.037748,3.770502,,3.770502
gsm8k_ver1_vs_gpqa_orgn,20,1,1,1,1,0.138519,,0.138519,0.494167,,0.494167,0.045467,,0.045467,1.976442,,1.976442
gsm8k_ver1_vs_gpqa_orgn,20,2,1,1,1,0.708833,,0.708833,0.864435,,0.864435,0.058095,,0.058095,0.528314,,0.528314
gsm8k_ver1_vs_gpqa_orgn,20,3,1,1,1,0.178612,,0.178612,0.564937,,0.564937,0.061123,,0.061123,2.363549,,2.363549
gsm8k_ver1_vs_gpqa_orgn,20,4,1,1,1,0.272116,,0.272116,0.601874,,0.601874,0.059941,,0.059941,1.267684,,1.267684
gsm8k_ver1_vs_gpqa_orgn,20,5,1,1,1,0.641077,,0.641077,0.868995,,0.868995,0.024571,,0.024571,0.924791,,0.924791
gsm8k_ver1_vs_gpqa_orgn,20,6,1,1,1,0.419101,,0.419101,0.779764,,0.779764,0.046303,,0.046303,2.134582,,2.134582
gsm8k_ver1_vs_gpqa_orgn,20,7,1,1,1,0.363976,,0.363976,0.726556,,0.726556,0.031815,,0.031815,1.456626,,1.456626
gsm8k_ver1_vs_gpqa_orgn,20,8,1,1,1,0.433913,,0.433913,0.721587,,0.721587,0.050383,,0.050383,1.570971,,1.570971
gsm8k_ver1_vs_gpqa_orgn,20,9,1,1,1,0.387931,,0.387931,0.736114,,0.736114,0.028744,,0.028744,1.395378,,1.395378
gsm8k_ver1_vs_gpqa_orgn,20,10,1,1,1,0.335876,,0.335876,0.647183,,0.647183,0.091935,,0.091935,4.08104,,4.08104
gsm8k_ver1_vs_gpqa_orgn,20,11,1,1,1,0.443966,,0.443966,0.742671,,0.742671,0.058766,,0.058766,1.945727,,1.945727
gsm8k_ver1_vs_gpqa_orgn,20,12,1,1,1,0.095664,,0.095664,0.412537,,0.412537,0.024307,,0.024307,7.318824,,7.318824
gsm8k_ver1_vs_gpqa_orgn,20,13,1,1,1,0.269321,,0.269321,0.602494,,0.602494,0.040283,,0.040283,3.170147,,3.170147
gsm8k_ver1_vs_gpqa_orgn,20,14,1,1,1,0.475101,,0.475101,0.745539,,0.745539,0.121973,,0.121973,2.50737,,2.50737
gsm8k_ver1_vs_gpqa_orgn,20,15,1,1,1,0.08908,,0.08908,0.446333,,0.446333,0.066106,,0.066106,3.518479,,3.518479
gsm8k_ver1_vs_gpqa_orgn,20,16,1,1,1,0.130246,,0.130246,0.480313,,0.480313,0.07211,,0.07211,2.766225,,2.766225
gsm8k_ver1_vs_gpqa_orgn,20,17,1,1,1,0.090692,,0.090692,0.442123,,0.442123,0.07304,,0.07304,3.720987,,3.720987
gsm8k_ver1_vs_gpqa_orgn,20,18,1,1,1,0.114102,,0.114102,0.465545,,0.465545,0.068278,,0.068278,2.912284,,2.912284
gsm8k_ver1_vs_gpqa_orgn,20,19,1,1,1,0.120848,,0.120848,0.462944,,0.462944,0.067408,,0.067408,3.272987,,3.272987
gsm8k_ver1_vs_gpqa_orgn,20,20,1,1,1,0.255185,,0.255185,0.624132,,0.624132,0.029858,,0.029858,1.416709,,1.416709
gsm8k_ver1_vs_gpqa_orgn,20,21,1,1,1,0.297908,,0.297908,0.681983,,0.681983,0.041123,,0.041123,1.634401,,1.634401
gsm8k_ver1_vs_gpqa_orgn,20,22,1,1,1,0.077596,,0.077596,0.507978,,0.507978,0.02349,,0.02349,3.647975,,3.647975
gsm8k_ver1_vs_gpqa_orgn,20,23,1,1,1,0.322567,,0.322567,0.670192,,0.670192,0.043371,,0.043371,1.23605,,1.23605
gsm8k_ver1_vs_gpqa_orgn,20,24,1,1,1,0.169515,,0.169515,0.598217,,0.598217,0.028677,,0.028677,2.376346,,2.376346
gsm8k_ver1_vs_gpqa_orgn,20,25,1,1,1,0.150062,,0.150062,0.561302,,0.561302,0.025378,,0.025378,2.604464,,2.604464
gsm8k_ver1_vs_gpqa_orgn,20,26,1,1,1,0.124138,,0.124138,0.536025,,0.536025,0.026388,,0.026388,3.225535,,3.225535
gsm8k_ver1_vs_gpqa_orgn,20,27,1,1,1,0.049612,,0.049612,0.364807,,0.364807,0.043861,,0.043861,4.097155,,4.097155
gsm8k_ver1_vs_gpqa_orgn,20,28,1,1,1,0.05745,,0.05745,0.429275,,0.429275,0.031694,,0.031694,3.37987,,3.37987
gsm8k_ver1_vs_gpqa_orgn,20,29,1,1,1,0.061569,,0.061569,0.467921,,0.467921,0.033423,,0.033423,3.882195,,3.882195
gsm8k_ver1_vs_gpqa_orgn,20,30,1,1,1,0.086771,,0.086771,0.505263,,0.505263,0.02352,,0.02352,5.083394,,5.083394
gsm8k_ver1_vs_gpqa_orgn,20,31,1,1,1,0.101418,,0.101418,0.553785,,0.553785,0.045036,,0.045036,3.990247,,3.990247
gsm8k_ver1_vs_gpqa_orgn,20,32,1,1,1,0.159005,,0.159005,0.576783,,0.576783,0.078628,,0.078628,2.60134,,2.60134
gsm8k_ver1_vs_gpqa_orgn,20,33,1,1,1,0.193659,,0.193659,0.634774,,0.634774,0.017641,,0.017641,3.737349,,3.737349
gsm8k_ver1_vs_gpqa_orgn,20,34,1,1,1,0.085584,,0.085584,0.528695,,0.528695,0.023647,,0.023647,4.579213,,4.579213
gsm8k_ver1_vs_gpqa_orgn,20,35,1,1,1,0.218104,,0.218104,0.654957,,0.654957,0.039577,,0.039577,3.645818,,3.645818
gsm8k_ver1_vs_gpqa_orgn,20,36,1,1,1,0.284004,,0.284004,0.658605,,0.658605,0.063716,,0.063716,2.308227,,2.308227
gsm8k_ver1_vs_gpqa_orgn,20,37,1,1,1,0.178561,,0.178561,0.635921,,0.635921,0.068568,,0.068568,3.695146,,3.695146
gsm8k_ver1_vs_gpqa_orgn,20,38,1,1,1,0.150512,,0.150512,0.529374,,0.529374,0.099416,,0.099416,3.559293,,3.559293
gsm8k_ver1_vs_gpqa_orgn,20,39,1,1,1,0.194076,,0.194076,0.589117,,0.589117,0.116664,,0.116664,3.948051,,3.948051
gsm8k_ver1_vs_gpqa_orgn,21,0,1,1,1,0.224872,,0.224872,0.560763,,0.560763,0.113571,,0.113571,4.81688,,4.81688
gsm8k_ver1_vs_gpqa_orgn,21,1,1,1,1,0.215922,,0.215922,0.586108,,0.586108,0.068384,,0.068384,5.886233,,5.886233
gsm8k_ver1_vs_gpqa_orgn,21,2,1,1,1,0.214024,,0.214024,0.602849,,0.602849,0.103126,,0.103126,4.847451,,4.847451
gsm8k_ver1_vs_gpqa_orgn,21,3,1,1,1,0.145342,,0.145342,0.527715,,0.527715,0.093442,,0.093442,6.238586,,6.238586
gsm8k_ver1_vs_gpqa_orgn,21,4,1,1,1,0.19403,,0.19403,0.56969,,0.56969,0.099792,,0.099792,5.452315,,5.452315
gsm8k_ver1_vs_gpqa_orgn,21,5,1,1,1,0.213111,,0.213111,0.697844,,0.697844,0.025413,,0.025413,3.430205,,3.430205
gsm8k_ver1_vs_gpqa_orgn,21,6,1,1,1,0.404832,,0.404832,0.81634,,0.81634,0.025795,,0.025795,1.687699,,1.687699
gsm8k_ver1_vs_gpqa_orgn,21,7,1,1,1,0.191183,,0.191183,0.673019,,0.673019,0.054803,,0.054803,3.794639,,3.794639
gsm8k_ver1_vs_gpqa_orgn,21,8,1,1,1,0.363799,,0.363799,0.77038,,0.77038,0.02212,,0.02212,2.057941,,2.057941
gsm8k_ver1_vs_gpqa_orgn,21,9,1,1,1,0.25993,,0.25993,0.730095,,0.730095,0.044913,,0.044913,2.954661,,2.954661
gsm8k_ver1_vs_gpqa_orgn,21,10,1,1,1,0.286448,,0.286448,0.689545,,0.689545,0.028046,,0.028046,4.17276,,4.17276
gsm8k_ver1_vs_gpqa_orgn,21,11,1,1,1,0.192415,,0.192415,0.60839,,0.60839,0.051265,,0.051265,5.107393,,5.107393
gsm8k_ver1_vs_gpqa_orgn,21,12,1,1,1,0.26792,,0.26792,0.669376,,0.669376,0.058719,,0.058719,3.921007,,3.921007
gsm8k_ver1_vs_gpqa_orgn,21,13,1,1,1,0.296862,,0.296862,0.685598,,0.685598,0.064386,,0.064386,3.609906,,3.609906
gsm8k_ver1_vs_gpqa_orgn,21,14,1,1,1,0.22214,,0.22214,0.627914,,0.627914,0.074393,,0.074393,4.364378,,4.364378
gsm8k_ver1_vs_gpqa_orgn,21,15,1,1,1,0.103565,,0.103565,0.47851,,0.47851,0.031217,,0.031217,2.77271,,2.77271
gsm8k_ver1_vs_gpqa_orgn,21,16,1,1,1,0.075084,,0.075084,0.461987,,0.461987,0.05537,,0.05537,3.230957,,3.230957
gsm8k_ver1_vs_gpqa_orgn,21,17,1,1,1,0.071473,,0.071473,0.452125,,0.452125,0.027964,,0.027964,3.420342,,3.420342
gsm8k_ver1_vs_gpqa_orgn,21,18,1,1,1,0.056498,,0.056498,0.452518,,0.452518,0.034538,,0.034538,4.062797,,4.062797
gsm8k_ver1_vs_gpqa_orgn,21,19,1,1,1,0.150634,,0.150634,0.555935,,0.555935,0.065432,,0.065432,2.905316,,2.905316
gsm8k_ver1_vs_gpqa_orgn,21,20,1,1,1,0.27552,,0.27552,0.670381,,0.670381,0.032757,,0.032757,2.137701,,2.137701
gsm8k_ver1_vs_gpqa_orgn,21,21,1,1,1,0.112706,,0.112706,0.562296,,0.562296,0.048705,,0.048705,3.142839,,3.142839
gsm8k_ver1_vs_gpqa_orgn,21,22,1,1,1,0.160331,,0.160331,0.598932,,0.598932,0.041627,,0.041627,2.387684,,2.387684
gsm8k_ver1_vs_gpqa_orgn,21,23,1,1,1,0.093178,,0.093178,0.513969,,0.513969,0.030459,,0.030459,2.445786,,2.445786
gsm8k_ver1_vs_gpqa_orgn,21,24,1,1,1,0.11719,,0.11719,0.55248,,0.55248,0.043338,,0.043338,2.244326,,2.244326
gsm8k_ver1_vs_gpqa_orgn,21,25,1,1,1,0.699188,,0.699188,0.865752,,0.865752,0.19916,,0.19916,2.708086,,2.708086
gsm8k_ver1_vs_gpqa_orgn,21,26,1,1,1,0.588505,,0.588505,0.795162,,0.795162,0.191086,,0.191086,3.538129,,3.538129
gsm8k_ver1_vs_gpqa_orgn,21,27,1,1,1,0.416608,,0.416608,0.663058,,0.663058,0.109427,,0.109427,4.88541,,4.88541
gsm8k_ver1_vs_gpqa_orgn,21,28,1,1,1,0.729608,,0.729608,0.872961,,0.872961,0.219125,,0.219125,2.182806,,2.182806
gsm8k_ver1_vs_gpqa_orgn,21,29,1,1,1,0.246286,,0.246286,0.534696,,0.534696,0.053186,,0.053186,8.091682,,8.091682
gsm8k_ver1_vs_gpqa_orgn,21,30,1,1,1,0.090671,,0.090671,0.489715,,0.489715,0.078564,,0.078564,3.354283,,3.354283
gsm8k_ver1_vs_gpqa_orgn,21,31,1,1,1,0.135694,,0.135694,0.490987,,0.490987,0.091594,,0.091594,2.616429,,2.616429
gsm8k_ver1_vs_gpqa_orgn,21,32,1,1,1,0.048598,,0.048598,0.357339,,0.357339,0.104462,,0.104462,4.371487,,4.371487
gsm8k_ver1_vs_gpqa_orgn,21,33,1,1,1,0.039462,,0.039462,0.337285,,0.337285,0.142924,,0.142924,3.852423,,3.852423
gsm8k_ver1_vs_gpqa_orgn,21,34,1,1,1,0.110765,,0.110765,0.445822,,0.445822,0.165401,,0.165401,3.223177,,3.223177
gsm8k_ver1_vs_gpqa_orgn,21,35,1,1,1,0.056325,,0.056325,0.447009,,0.447009,0.033691,,0.033691,4.073465,,4.073465
gsm8k_ver1_vs_gpqa_orgn,21,36,1,1,1,0.125298,,0.125298,0.552152,,0.552152,0.067736,,0.067736,2.996868,,2.996868
gsm8k_ver1_vs_gpqa_orgn,21,37,1,1,1,0.06661,,0.06661,0.411345,,0.411345,0.047453,,0.047453,3.789902,,3.789902
gsm8k_ver1_vs_gpqa_orgn,21,38,1,1,1,0.056621,,0.056621,0.455696,,0.455696,0.032121,,0.032121,3.734805,,3.734805
gsm8k_ver1_vs_gpqa_orgn,21,39,1,1,1,0.080054,,0.080054,0.482499,,0.482499,0.036789,,0.036789,3.66802,,3.66802
gsm8k_ver1_vs_gpqa_orgn,22,0,1,1,1,0.077145,,0.077145,0.444119,,0.444119,0.032226,,0.032226,5.367185,,5.367185
gsm8k_ver1_vs_gpqa_orgn,22,1,1,1,1,0.122962,,0.122962,0.518083,,0.518083,0.032314,,0.032314,3.841868,,3.841868
gsm8k_ver1_vs_gpqa_orgn,22,2,1,1,1,0.149097,,0.149097,0.523374,,0.523374,0.048427,,0.048427,3.157414,,3.157414
gsm8k_ver1_vs_gpqa_orgn,22,3,1,1,1,0.137741,,0.137741,0.535413,,0.535413,0.034829,,0.034829,3.650104,,3.650104
gsm8k_ver1_vs_gpqa_orgn,22,4,1,1,1,0.078627,,0.078627,0.462363,,0.462363,0.027707,,0.027707,4.978577,,4.978577
gsm8k_ver1_vs_gpqa_orgn,22,5,1,1,1,0.037465,,0.037465,0.434434,,0.434434,0.019955,,0.019955,3.936414,,3.936414
gsm8k_ver1_vs_gpqa_orgn,22,6,1,1,1,0.038452,,0.038452,0.353956,,0.353956,0.032306,,0.032306,4.120516,,4.120516
gsm8k_ver1_vs_gpqa_orgn,22,7,1,1,1,0.057064,,0.057064,0.439947,,0.439947,0.019424,,0.019424,3.508371,,3.508371
gsm8k_ver1_vs_gpqa_orgn,22,8,1,1,1,0.122744,,0.122744,0.513936,,0.513936,0.019572,,0.019572,2.677677,,2.677677
gsm8k_ver1_vs_gpqa_orgn,22,9,1,1,1,0.057496,,0.057496,0.451384,,0.451384,0.026731,,0.026731,3.026403,,3.026403
gsm8k_ver1_vs_gpqa_orgn,22,10,1,1,1,0.208811,,0.208811,0.656563,,0.656563,0.030725,,0.030725,3.020191,,3.020191
gsm8k_ver1_vs_gpqa_orgn,22,11,1,1,1,0.247533,,0.247533,0.627538,,0.627538,0.02086,,0.02086,3.326833,,3.326833
gsm8k_ver1_vs_gpqa_orgn,22,12,1,1,1,0.129143,,0.129143,0.554053,,0.554053,0.051506,,0.051506,4.712493,,4.712493
gsm8k_ver1_vs_gpqa_orgn,22,13,1,1,1,0.275341,,0.275341,0.65743,,0.65743,0.016612,,0.016612,3.032926,,3.032926
gsm8k_ver1_vs_gpqa_orgn,22,14,1,1,1,0.092289,,0.092289,0.441481,,0.441481,0.029537,,0.029537,6.395906,,6.395906
gsm8k_ver1_vs_gpqa_orgn,22,15,1,1,1,0.929846,,0.929846,0.973436,,0.973436,0.166893,,0.166893,0.437687,,0.437687
gsm8k_ver1_vs_gpqa_orgn,22,16,1,1,1,0.352764,,0.352764,0.673179,,0.673179,0.080698,,0.080698,4.900872,,4.900872
gsm8k_ver1_vs_gpqa_orgn,22,17,1,1,1,0.377125,,0.377125,0.74757,,0.74757,0.07369,,0.07369,3.347318,,3.347318
gsm8k_ver1_vs_gpqa_orgn,22,18,1,1,1,0.350587,,0.350587,0.685194,,0.685194,0.089462,,0.089462,4.149964,,4.149964
gsm8k_ver1_vs_gpqa_orgn,22,19,1,1,1,0.42289,,0.42289,0.726406,,0.726406,0.085076,,0.085076,3.559841,,3.559841
gsm8k_ver1_vs_gpqa_orgn,22,20,1,1,1,0.258384,,0.258384,0.646384,,0.646384,0.055268,,0.055268,3.92374,,3.92374
gsm8k_ver1_vs_gpqa_orgn,22,21,1,1,1,0.219127,,0.219127,0.599027,,0.599027,0.038793,,0.038793,4.561724,,4.561724
gsm8k_ver1_vs_gpqa_orgn,22,22,1,1,1,0.21776,,0.21776,0.610065,,0.610065,0.048384,,0.048384,4.204451,,4.204451
gsm8k_ver1_vs_gpqa_orgn,22,23,1,1,1,0.300642,,0.300642,0.643661,,0.643661,0.070293,,0.070293,3.418613,,3.418613
gsm8k_ver1_vs_gpqa_orgn,22,24,1,1,1,0.254737,,0.254737,0.615403,,0.615403,0.070753,,0.070753,4.053971,,4.053971
gsm8k_ver1_vs_gpqa_orgn,22,25,1,1,1,0.608512,,0.608512,0.778194,,0.778194,0.308137,,0.308137,3.553492,,3.553492
gsm8k_ver1_vs_gpqa_orgn,22,26,1,1,1,0.302648,,0.302648,0.676519,,0.676519,0.088078,,0.088078,2.057665,,2.057665
gsm8k_ver1_vs_gpqa_orgn,22,27,1,1,1,0.313767,,0.313767,0.620539,,0.620539,0.094571,,0.094571,2.703052,,2.703052
gsm8k_ver1_vs_gpqa_orgn,22,28,1,1,1,0.324483,,0.324483,0.652306,,0.652306,0.083348,,0.083348,2.184916,,2.184916
gsm8k_ver1_vs_gpqa_orgn,22,29,1,1,1,0.447579,,0.447579,0.753944,,0.753944,0.075281,,0.075281,1.362985,,1.362985
gsm8k_ver1_vs_gpqa_orgn,22,30,1,1,1,0.07385,,0.07385,0.377087,,0.377087,0.072314,,0.072314,3.782772,,3.782772
gsm8k_ver1_vs_gpqa_orgn,22,31,1,1,1,0.082152,,0.082152,0.447566,,0.447566,0.083548,,0.083548,3.699073,,3.699073
gsm8k_ver1_vs_gpqa_orgn,22,32,1,1,1,0.09416,,0.09416,0.452969,,0.452969,0.063758,,0.063758,4.225435,,4.225435
gsm8k_ver1_vs_gpqa_orgn,22,33,1,1,1,0.083974,,0.083974,0.421534,,0.421534,0.056325,,0.056325,3.810271,,3.810271
gsm8k_ver1_vs_gpqa_orgn,22,34,1,1,1,0.066397,,0.066397,0.3727,,0.3727,0.090924,,0.090924,4.127938,,4.127938
gsm8k_ver1_vs_gpqa_orgn,22,35,1,1,1,0.320013,,0.320013,0.675463,,0.675463,0.074611,,0.074611,4.337149,,4.337149
gsm8k_ver1_vs_gpqa_orgn,22,36,1,1,1,0.352356,,0.352356,0.704573,,0.704573,0.080142,,0.080142,3.99843,,3.99843
gsm8k_ver1_vs_gpqa_orgn,22,37,1,1,1,0.186562,,0.186562,0.563464,,0.563464,0.060113,,0.060113,6.790972,,6.790972
gsm8k_ver1_vs_gpqa_orgn,22,38,1,1,1,0.292929,,0.292929,0.682587,,0.682587,0.084592,,0.084592,4.737684,,4.737684
gsm8k_ver1_vs_gpqa_orgn,22,39,1,1,1,0.401741,,0.401741,0.739211,,0.739211,0.103824,,0.103824,3.378309,,3.378309
gsm8k_ver1_vs_gpqa_orgn,23,0,1,1,1,0.155287,,0.155287,0.488442,,0.488442,0.106472,,0.106472,4.872933,,4.872933
gsm8k_ver1_vs_gpqa_orgn,23,1,1,1,1,0.122348,,0.122348,0.455861,,0.455861,0.081104,,0.081104,5.617335,,5.617335
gsm8k_ver1_vs_gpqa_orgn,23,2,1,1,1,0.116809,,0.116809,0.433528,,0.433528,0.072902,,0.072902,5.510733,,5.510733
gsm8k_ver1_vs_gpqa_orgn,23,3,1,1,1,0.257012,,0.257012,0.602324,,0.602324,0.055517,,0.055517,3.798508,,3.798508
gsm8k_ver1_vs_gpqa_orgn,23,4,1,1,1,0.275284,,0.275284,0.639106,,0.639106,0.044451,,0.044451,4.34056,,4.34056
gsm8k_ver1_vs_gpqa_orgn,23,5,1,1,1,0.134427,,0.134427,0.541587,,0.541587,0.048775,,0.048775,3.682921,,3.682921
gsm8k_ver1_vs_gpqa_orgn,23,6,1,1,1,0.237924,,0.237924,0.617989,,0.617989,0.063631,,0.063631,2.74325,,2.74325
gsm8k_ver1_vs_gpqa_orgn,23,7,1,1,1,0.166606,,0.166606,0.570831,,0.570831,0.081569,,0.081569,2.938041,,2.938041
gsm8k_ver1_vs_gpqa_orgn,23,8,1,1,1,0.738132,,0.738132,0.880594,,0.880594,0.026265,,0.026265,1.092721,,1.092721
gsm8k_ver1_vs_gpqa_orgn,23,9,1,1,1,0.374926,,0.374926,0.706162,,0.706162,0.051795,,0.051795,2.424264,,2.424264
gsm8k_ver1_vs_gpqa_orgn,23,10,1,1,1,0.310828,,0.310828,0.722745,,0.722745,0.056432,,0.056432,2.81148,,2.81148
gsm8k_ver1_vs_gpqa_orgn,23,11,1,1,1,0.24675,,0.24675,0.680263,,0.680263,0.03693,,0.03693,4.101612,,4.101612
gsm8k_ver1_vs_gpqa_orgn,23,12,1,1,1,0.244917,,0.244917,0.639908,,0.639908,0.078133,,0.078133,2.458211,,2.458211
